InvoiceID,CustomerID,InvoiceDate,ProductCategory,ProductID,Quantity,UnitPrice,DiscountPct,PaymentMethod,Returned
INV109355,C1098,2025-03-25 00:39:00,Sports,P203,4,2499,30,Cash,0
INV109356,C1962,2024-03-30 00:44:00,Books,P608,1,2499,15,Wallet,1
INV109357,C1701,2025-03-29 19:46:00,Sports,P126,5,799,15,Cash,0
INV109358,C1977,2024-08-01 16:25:00,Electronics,P673,1,4999,10,Card,1
INV109359,C1512,2025-09-26 07:37:00,Books,P833,5,999,0,Cash,0
INV109360,C1432,2025-03-05 20:54:00,Sports,P434,5,999,5,UPI,0
INV109361,C1589,2025-09-24 16:41:00,Electronics,P812,2,299,5,Card,0
INV109362,C1534,2024-08-31 11:05:00,Sports,P473,3,199,10,UPI,1
INV109363,C1033,2025-12-30 12:37:00,Books,P828,3,4999,20,Card,0
INV109364,C1195,2024-01-10 04:46:00,Fashion,P984,2,299,30,Wallet,0
INV109365,C1004,2024-03-17 23:12:00,Electronics,P805,2,299,20,Cash,0
INV109366,C1399,2024-05-01 20:33:00,Sports,P140,3,4999,20,UPI,0
INV109367,C1771,2025-06-17 07:10:00,Sports,P961,1,499,15,Wallet,1
INV109368,C1297,2025-04-15 02:17:00,Fashion,P367,2,2499,10,UPI,0
INV109369,C1844,2025-07-28 15:54:00,Sports,P752,1,299,20,Card,1
INV109370,C1008,2025-02-22 06:33:00,Grocery,P171,1,199,15,NetBanking,0
INV109371,C1616,2025-08-26 04:16:00,Books,P776,3,999,30,Cash,0
INV109372,C1014,2024-08-15 02:12:00,Home,P651,3,2499,10,UPI,1
INV109373,C1064,2024-03-26 10:01:00,Grocery,P147,3,499,10,Card,0
INV109374,C1931,2025-10-31 18:18:00,Sports,P384,2,499,10,Cash,0
INV109375,C1434,2025-03-05 19:30:00,Books,P782,4,999,15,Wallet,0
INV109376,C1873,2024-03-16 06:31:00,Home,P999,3,199,20,Card,0
INV109377,C1101,2024-12-14 15:47:00,Fashion,P515,2,799,10,UPI,0
INV109378,C1375,2024-10-10 10:13:00,Fashion,P431,3,299,10,Card,0
INV109379,C1406,2025-05-04 17:53:00,Books,P336,1,999,20,UPI,1
INV109380,C1069,2025-03-30 20:15:00,Electronics,P705,5,1499,0,Wallet,0
INV109381,C1352,2025-06-03 23:13:00,Home,P297,5,4999,30,Wallet,0
INV109382,C1962,2024-01-30 17:13:00,Home,P163,3,1499,15,Wallet,0
INV109383,C1648,2024-11-20 22:07:00,Books,P722,2,199,0,NetBanking,0
INV109384,C1560,2025-10-03 21:07:00,Home,P636,5,2499,20,Card,0
INV109385,C1794,2025-05-27 21:52:00,Books,P655,5,799,20,UPI,0
INV109386,C1892,2024-07-02 07:39:00,Sports,P829,5,799,15,UPI,0
INV109387,C1114,2024-09-03 02:52:00,Grocery,P967,5,799,0,UPI,0
INV109388,C1168,2025-01-18 19:54:00,Grocery,P632,3,4999,30,UPI,0
INV109389,C1296,2025-06-18 22:33:00,Sports,P179,5,199,30,Cash,0
INV109390,C1652,2025-05-20 11:38:00,Sports,P471,5,299,10,Wallet,1
INV109391,C1715,2025-01-10 18:25:00,Books,P161,1,999,20,Wallet,0
INV109392,C1432,2025-11-27 04:43:00,Sports,P285,4,299,15,Cash,0
INV109393,C1547,2025-06-29 08:31:00,Grocery,P440,5,1499,15,Wallet,0
INV109394,C1535,2025-08-30 02:43:00,Grocery,P389,3,299,0,NetBanking,1
INV109395,C1975,2025-01-21 07:15:00,Electronics,P136,4,499,15,UPI,0
INV109396,C1696,2024-11-18 06:55:00,Sports,P452,5,199,5,UPI,0
INV109397,C1312,2025-12-19 01:03:00,Home,P993,3,2499,5,UPI,0
INV109398,C1891,2025-04-15 22:45:00,Grocery,P118,1,499,5,Wallet,0
INV109399,C1733,2024-11-08 02:43:00,Grocery,P557,2,4999,0,Cash,0
INV109400,C1322,2025-08-10 04:09:00,Sports,P689,3,999,15,NetBanking,0
INV109401,C1584,2024-01-30 09:12:00,Sports,P935,3,499,10,NetBanking,1
INV109402,C1249,2025-08-08 00:33:00,Electronics,P113,5,1499,30,NetBanking,0
INV109403,C1904,2025-05-21 11:06:00,Sports,P618,2,499,20,Card,0
INV109404,C1120,2025-04-11 04:25:00,Books,P653,4,2499,15,NetBanking,0
INV109405,C1244,2024-03-04 16:48:00,Fashion,P344,3,2499,15,Card,0
INV109406,C1662,2024-04-19 05:38:00,Electronics,P666,2,199,5,Cash,0
INV109407,C1404,2024-04-23 11:04:00,Home,P832,1,199,15,UPI,0
INV109408,C1714,2024-10-25 21:04:00,Fashion,P164,4,199,15,UPI,0
INV109409,C1568,2024-12-27 05:26:00,Books,P456,1,2499,30,NetBanking,0
INV109410,C1552,2024-07-15 03:53:00,Books,P233,1,199,20,Wallet,0
INV109411,C1623,2025-05-17 14:25:00,Electronics,P881,2,4999,15,NetBanking,0
INV109412,C1690,2024-03-12 09:36:00,Sports,P211,1,2499,5,Cash,0
INV109413,C1584,2024-04-14 10:34:00,Electronics,P506,1,4999,20,Wallet,0
INV109414,C1109,2025-09-03 00:28:00,Fashion,P348,3,2499,30,NetBanking,1
INV109415,C1526,2024-07-22 18:02:00,Sports,P816,5,299,5,NetBanking,0
INV109416,C1172,2025-12-18 10:23:00,Grocery,P482,1,2499,10,Card,0
INV109417,C1267,2025-01-21 22:51:00,Fashion,P893,5,799,15,NetBanking,1
INV109418,C1595,2025-03-07 03:28:00,Fashion,P507,3,1499,15,UPI,0
INV109419,C1825,2025-08-13 06:50:00,Grocery,P880,4,199,0,Wallet,0
INV109420,C1888,2024-02-18 08:44:00,Grocery,P939,4,299,20,Wallet,0
INV109421,C1341,2024-06-08 17:54:00,Grocery,P687,4,999,20,NetBanking,0
INV109422,C1672,2024-08-31 08:48:00,Fashion,P240,4,799,15,Wallet,1
INV109423,C1391,2025-09-12 19:05:00,Home,P998,4,499,15,NetBanking,1
INV109424,C1063,2025-09-10 17:33:00,Electronics,P606,4,999,10,Wallet,0
INV109425,C1708,2024-08-12 17:27:00,Home,P662,5,199,0,Cash,0
INV109426,C1114,2024-02-24 15:33:00,Sports,P249,4,199,30,Card,1
INV109427,C1184,2024-08-08 16:00:00,Fashion,P776,1,999,5,Card,0
INV109428,C1488,2024-07-12 02:55:00,Electronics,P358,2,499,20,Cash,0
INV109429,C1530,2025-09-09 20:56:00,Books,P373,2,199,30,Wallet,0
INV109430,C1776,2024-04-13 11:58:00,Electronics,P235,4,4999,5,UPI,0
INV109431,C1404,2025-07-08 09:21:00,Electronics,P791,4,4999,5,Wallet,0
INV109432,C1035,2024-10-09 04:06:00,Grocery,P738,4,999,0,NetBanking,1
INV109433,C1083,2025-03-14 15:31:00,Home,P539,5,4999,0,Wallet,0
INV109434,C1578,2025-11-04 08:16:00,Sports,P521,2,199,15,NetBanking,0
INV109435,C1153,2024-01-31 16:43:00,Home,P255,1,999,0,Wallet,1
INV109436,C1513,2025-10-04 20:03:00,Books,P534,2,999,20,Card,0
INV109437,C1077,2024-08-25 15:48:00,Sports,P219,4,499,0,UPI,0
INV109438,C1067,2024-01-01 17:51:00,Sports,P628,4,999,20,Wallet,0
INV109439,C1206,2025-10-25 09:25:00,Books,P117,2,999,15,NetBanking,0
INV109440,C1841,2025-02-11 04:30:00,Home,P111,3,999,5,NetBanking,1
INV109441,C1869,2024-04-21 05:40:00,Grocery,P528,5,4999,30,UPI,0
INV109442,C1848,2024-09-04 05:15:00,Home,P460,4,999,15,Wallet,0
INV109443,C1423,2025-07-26 12:51:00,Electronics,P370,4,499,10,Cash,0
INV109444,C1930,2024-11-08 14:22:00,Sports,P283,3,2499,30,NetBanking,0
INV109445,C1168,2025-04-23 18:24:00,Sports,P769,2,199,10,UPI,0
INV109446,C1710,2025-01-13 19:45:00,Electronics,P166,4,2499,15,UPI,0
INV109447,C1087,2024-10-12 22:33:00,Grocery,P257,2,499,5,Card,0
INV109448,C1290,2024-01-10 08:24:00,Electronics,P423,5,4999,30,Wallet,1
INV109449,C1294,2024-04-24 03:26:00,Books,P778,1,1499,20,UPI,0
INV109450,C1511,2025-05-18 14:10:00,Electronics,P119,2,299,15,Cash,0
INV109451,C1938,2024-04-22 16:10:00,Home,P158,3,1499,0,Cash,1
INV109452,C1346,2025-01-10 10:19:00,Home,P197,3,299,15,Wallet,0
INV109453,C1611,2024-04-12 11:42:00,Grocery,P582,5,199,20,UPI,0
INV109454,C1015,2025-09-16 06:56:00,Home,P904,2,299,10,UPI,1
INV109455,C1835,2025-09-12 05:55:00,Home,P512,2,2499,0,Card,1
INV109456,C1697,2025-11-06 03:19:00,Sports,P753,1,4999,20,UPI,0
INV109457,C1985,2024-02-17 20:09:00,Books,P795,1,199,5,Wallet,1
INV109458,C1706,2024-12-14 18:59:00,Fashion,P915,2,999,20,Cash,0
INV109459,C1770,2025-11-29 04:30:00,Fashion,P646,1,199,5,Cash,1
INV109460,C1229,2024-01-28 00:46:00,Electronics,P278,3,2499,20,Cash,0
INV109461,C1322,2025-10-14 17:31:00,Grocery,P298,1,299,10,UPI,0
INV109462,C1328,2025-11-14 01:47:00,Grocery,P700,1,499,15,Wallet,0
INV109463,C1057,2025-07-18 16:53:00,Fashion,P450,1,199,30,Cash,0
INV109464,C1973,2025-01-11 05:20:00,Home,P985,5,299,5,NetBanking,0
INV109465,C1989,2024-12-30 00:53:00,Electronics,P261,2,1499,30,Cash,0
INV109466,C1354,2024-02-16 02:54:00,Sports,P166,1,199,10,UPI,0
INV109467,C1511,2024-10-14 12:48:00,Books,P689,1,4999,5,Card,0
INV109468,C1669,2024-10-22 11:05:00,Fashion,P675,3,1499,0,UPI,0
INV109469,C1409,2025-12-21 16:03:00,Books,P277,2,199,10,Wallet,1
INV109470,C1519,2025-08-24 08:27:00,Books,P507,5,199,15,Cash,0
INV109471,C1877,2024-01-15 23:47:00,Fashion,P976,4,999,0,Card,1
INV109472,C1277,2025-08-06 17:09:00,Fashion,P851,4,199,0,Wallet,0
INV109473,C1036,2024-05-02 13:10:00,Electronics,P711,1,1499,0,UPI,0
INV109474,C1901,2024-11-05 13:15:00,Fashion,P247,4,4999,15,Wallet,0
INV109475,C1464,2024-01-19 17:41:00,Books,P732,5,999,30,Cash,0
INV109476,C1136,2024-01-26 23:41:00,Books,P626,3,799,5,NetBanking,0
INV109477,C1617,2025-07-22 22:38:00,Electronics,P151,4,999,5,NetBanking,0
INV109478,C1674,2024-12-28 18:40:00,Home,P196,3,299,10,Wallet,0
INV109479,C1606,2024-06-27 18:55:00,Sports,P559,5,299,0,Card,0
INV109480,C1732,2025-03-05 19:07:00,Home,P578,3,799,0,UPI,0
INV109481,C1402,2025-11-28 11:39:00,Electronics,P444,4,499,5,Card,0
INV109482,C1505,2024-11-06 01:21:00,Books,P950,3,999,5,NetBanking,0
INV109483,C1976,2024-04-07 08:35:00,Sports,P395,5,499,0,UPI,0
INV109484,C1349,2025-05-02 11:24:00,Books,P394,1,199,10,Cash,0
INV109485,C1572,2024-10-03 05:48:00,Home,P935,3,299,0,UPI,0
INV109486,C1762,2025-11-22 20:45:00,Electronics,P239,3,499,20,UPI,0
INV109487,C1571,2025-08-23 20:50:00,Home,P406,1,2499,15,NetBanking,0
INV109488,C1889,2024-05-25 16:02:00,Sports,P856,5,299,30,NetBanking,0
INV109489,C1280,2024-04-12 06:38:00,Sports,P956,5,499,5,UPI,0
INV109490,C1354,2024-06-11 05:55:00,Grocery,P864,1,2499,20,UPI,0
INV109491,C1503,2025-06-18 10:00:00,Sports,P872,4,1499,20,Cash,1
INV109492,C1033,2024-08-10 17:57:00,Fashion,P686,2,4999,20,Card,0
INV109493,C1587,2024-04-28 05:41:00,Electronics,P954,2,299,5,NetBanking,1
INV109494,C1665,2025-09-15 21:30:00,Books,P809,4,299,0,Wallet,0
INV109495,C1326,2025-04-27 15:56:00,Sports,P930,1,199,10,Card,0
INV109496,C1438,2024-11-06 10:29:00,Fashion,P194,5,499,5,Card,0
INV109497,C1105,2024-10-13 10:09:00,Grocery,P673,4,199,5,NetBanking,0
INV109498,C1818,2024-03-11 13:55:00,Grocery,P299,5,799,5,Card,0
INV109499,C1046,2024-06-06 11:14:00,Electronics,P195,4,499,0,Card,0
INV109500,C1708,2025-02-17 09:01:00,Home,P880,2,4999,20,UPI,0
INV109501,C1346,2025-06-15 17:32:00,Home,P642,1,799,15,Wallet,0
INV109502,C1912,2025-08-20 03:22:00,Fashion,P501,5,299,15,Card,1
INV109503,C1942,2025-11-08 11:52:00,Grocery,P135,3,4999,0,UPI,1
INV109504,C1614,2025-05-13 13:35:00,Sports,P100,4,799,15,Wallet,0
INV109505,C1355,2024-08-04 09:06:00,Electronics,P877,2,1499,5,NetBanking,1
INV109506,C1197,2025-09-18 07:49:00,Home,P308,3,199,10,Card,0
INV109507,C1323,2024-09-06 16:35:00,Electronics,P951,3,1499,15,Wallet,0
INV109508,C1422,2025-12-25 09:33:00,Fashion,P468,4,4999,5,Cash,0
INV109509,C1147,2025-06-19 23:57:00,Books,P928,1,499,10,UPI,0
INV109510,C1190,2024-07-19 23:27:00,Grocery,P243,3,2499,0,Card,0
INV109511,C1835,2024-07-07 15:06:00,Sports,P382,5,4999,0,Card,0
INV109512,C1932,2025-11-22 05:03:00,Sports,P913,1,299,15,Card,0
INV109513,C1545,2024-04-11 01:00:00,Electronics,P527,2,4999,30,UPI,0
INV109514,C1270,2024-03-18 22:41:00,Sports,P551,2,1499,5,UPI,1
INV109515,C1744,2024-08-24 21:08:00,Fashion,P986,4,199,5,UPI,0
INV109516,C1561,2024-02-27 04:14:00,Home,P107,1,2499,5,NetBanking,0
INV109517,C1851,2025-01-09 18:36:00,Grocery,P509,3,4999,0,NetBanking,0
INV109518,C1688,2024-09-13 12:31:00,Electronics,P697,3,1499,10,Card,0
INV109519,C1607,2024-10-22 02:20:00,Sports,P737,1,2499,30,NetBanking,1
INV109520,C1868,2025-11-10 18:57:00,Electronics,P724,4,4999,10,Cash,0
INV109521,C1964,2025-01-31 13:54:00,Electronics,P865,1,999,15,Wallet,1
INV109522,C1549,2025-01-18 11:10:00,Sports,P624,2,499,20,Card,0
INV109523,C1641,2024-03-17 17:47:00,Electronics,P152,2,4999,5,Card,1
INV109524,C1443,2024-09-02 15:37:00,Sports,P770,4,2499,30,NetBanking,0
INV109525,C1463,2025-02-17 20:34:00,Sports,P616,4,999,20,Card,0
INV109526,C1342,2025-05-19 07:33:00,Sports,P523,4,4999,30,Cash,0
INV109527,C1825,2025-05-18 06:00:00,Grocery,P910,3,2499,15,NetBanking,0
INV109528,C1207,2025-12-04 19:08:00,Grocery,P768,3,2499,0,Cash,1
INV109529,C1418,2025-06-14 08:57:00,Grocery,P452,2,799,10,UPI,0
INV109530,C1913,2024-12-13 14:24:00,Home,P354,4,999,0,NetBanking,1
INV109531,C1371,2024-10-27 09:23:00,Sports,P787,3,2499,30,NetBanking,0
INV109532,C1348,2024-12-23 08:25:00,Electronics,P289,1,799,10,Cash,0
INV109533,C1935,2025-08-08 11:01:00,Books,P499,1,799,10,Wallet,0
INV109534,C1392,2024-08-25 14:17:00,Grocery,P119,2,199,10,Wallet,0
INV109535,C1183,2025-10-14 17:06:00,Electronics,P425,2,1499,0,UPI,0
INV109536,C1377,2025-05-03 07:55:00,Sports,P799,5,199,0,UPI,1
INV109537,C1231,2024-11-24 10:01:00,Home,P195,1,499,5,Card,0
INV109538,C1212,2024-07-27 21:27:00,Fashion,P529,1,1499,15,Cash,1
INV109539,C1026,2024-09-09 08:50:00,Electronics,P667,4,299,20,Card,0
INV109540,C1780,2024-02-21 03:40:00,Fashion,P178,5,199,10,Cash,0
INV109541,C1462,2024-12-18 08:19:00,Electronics,P411,5,199,15,Card,0
INV109542,C1953,2024-01-24 02:43:00,Home,P548,4,199,15,UPI,0
INV109543,C1176,2025-03-26 11:07:00,Electronics,P279,5,199,30,Cash,1
INV109544,C1952,2024-05-15 19:52:00,Home,P290,1,499,30,NetBanking,0
INV109545,C1725,2025-08-27 04:34:00,Books,P128,1,499,15,UPI,0
INV109546,C1677,2024-10-31 15:27:00,Sports,P544,4,2499,5,NetBanking,0
INV109547,C1302,2024-08-16 14:48:00,Sports,P249,1,499,5,Cash,0
INV109548,C1643,2024-09-10 19:42:00,Sports,P448,4,299,10,NetBanking,1
INV109549,C1207,2025-05-24 18:13:00,Electronics,P826,3,199,0,Wallet,0
INV109550,C1571,2024-12-10 09:08:00,Books,P500,5,2499,5,Card,0
INV109551,C1159,2025-05-24 19:37:00,Books,P266,4,799,5,Wallet,0
INV109552,C1170,2025-04-13 07:22:00,Books,P804,2,4999,0,NetBanking,0
INV109553,C1058,2024-04-20 08:45:00,Electronics,P858,5,999,30,UPI,0
INV109554,C1290,2025-08-23 10:07:00,Fashion,P883,4,199,30,Wallet,0
INV109555,C1396,2024-10-01 00:21:00,Books,P472,4,999,0,Cash,1
INV109556,C1332,2024-10-30 01:19:00,Grocery,P711,4,799,30,Wallet,0
INV109557,C1809,2025-03-15 21:30:00,Electronics,P738,3,199,30,Card,0
INV109558,C1353,2024-07-08 18:14:00,Home,P409,1,999,0,Wallet,0
INV109559,C1130,2024-10-19 03:31:00,Sports,P328,1,4999,10,Cash,0
INV109560,C1221,2024-07-19 13:06:00,Electronics,P261,1,2499,30,Wallet,1
INV109561,C1375,2025-02-20 08:59:00,Sports,P635,4,1499,15,Cash,0
INV109562,C1239,2024-11-26 21:53:00,Fashion,P969,4,799,5,UPI,0
INV109563,C1580,2025-03-23 19:10:00,Books,P848,2,2499,10,Cash,0
INV109564,C1295,2024-10-30 04:11:00,Fashion,P607,2,299,30,Card,0
INV109565,C1471,2025-09-14 22:16:00,Fashion,P408,4,999,20,NetBanking,1
INV109566,C1338,2025-09-17 06:41:00,Grocery,P296,3,4999,10,Card,0
INV109567,C1112,2024-10-29 23:22:00,Sports,P846,3,1499,0,UPI,0
INV109568,C1839,2025-04-06 00:16:00,Electronics,P285,2,2499,15,Cash,0
INV109569,C1035,2024-07-07 16:56:00,Home,P436,1,2499,0,Wallet,1
INV109570,C1933,2024-07-02 10:19:00,Books,P341,2,1499,15,UPI,0
INV109571,C1018,2024-10-25 16:23:00,Grocery,P916,2,1499,30,Wallet,1
INV109572,C1364,2025-06-09 20:35:00,Home,P985,1,299,15,NetBanking,0
INV109573,C1386,2025-07-14 21:01:00,Fashion,P772,4,499,15,Wallet,0
INV109574,C1137,2025-02-24 11:59:00,Books,P379,1,499,0,Card,0
INV109575,C1464,2025-08-18 22:23:00,Home,P687,5,999,10,NetBanking,0
INV109576,C1993,2025-05-30 03:58:00,Electronics,P802,2,199,0,NetBanking,1
INV109577,C1488,2024-07-31 19:01:00,Electronics,P131,3,799,15,Card,0
INV109578,C1901,2025-06-26 23:46:00,Home,P316,2,999,20,Wallet,0
INV109579,C1883,2024-06-29 07:34:00,Grocery,P924,1,2499,30,Cash,0
INV109580,C1093,2025-09-14 21:54:00,Books,P658,3,299,30,Wallet,0
INV109581,C1086,2024-12-27 23:21:00,Grocery,P849,2,199,15,Wallet,0
INV109582,C1268,2024-02-17 15:42:00,Grocery,P774,5,299,20,Card,0
INV109583,C1254,2024-11-24 02:44:00,Home,P355,5,1499,0,UPI,1
INV109584,C1314,2024-01-14 09:46:00,Books,P294,2,199,5,Wallet,0
INV109585,C1818,2024-07-08 15:41:00,Electronics,P650,4,299,15,Card,1
INV109586,C1100,2025-08-10 21:11:00,Fashion,P286,4,2499,5,Cash,0
INV109587,C1904,2024-01-25 04:00:00,Electronics,P910,4,4999,10,UPI,0
INV109588,C1970,2024-10-23 22:13:00,Grocery,P785,5,499,10,NetBanking,1
INV109589,C1007,2025-03-05 19:25:00,Sports,P275,2,199,10,NetBanking,0
INV109590,C1108,2025-09-29 16:46:00,Electronics,P430,4,499,30,Wallet,0
INV109591,C1557,2024-12-13 20:29:00,Fashion,P656,2,799,5,Wallet,0
INV109592,C1638,2025-03-02 11:26:00,Grocery,P492,3,1499,0,Cash,1
INV109593,C1670,2024-01-22 04:40:00,Home,P434,2,799,15,Wallet,0
INV109594,C1538,2025-07-06 07:55:00,Sports,P960,1,1499,15,Wallet,1
INV109595,C1315,2024-08-21 05:54:00,Fashion,P106,3,299,5,NetBanking,0
INV109596,C1149,2024-10-22 21:11:00,Electronics,P596,5,1499,0,UPI,1
INV109597,C1710,2024-01-19 14:27:00,Electronics,P343,3,1499,10,Wallet,0
INV109598,C1150,2025-02-13 17:07:00,Books,P661,2,799,20,Card,0
INV109599,C1257,2025-11-10 14:44:00,Sports,P217,2,199,15,Card,0
INV109600,C1548,2024-01-15 16:03:00,Electronics,P842,2,999,15,Card,0
INV109601,C1885,2025-02-18 03:36:00,Home,P490,2,799,0,NetBanking,0
INV109602,C1971,2025-06-24 04:26:00,Home,P305,4,799,30,Card,0
INV109603,C1086,2025-11-28 10:12:00,Sports,P728,2,999,5,NetBanking,1
INV109604,C1902,2025-10-29 02:49:00,Fashion,P231,5,299,15,Cash,0
INV109605,C1146,2024-05-04 03:01:00,Electronics,P486,1,999,20,Card,0
INV109606,C1666,2025-08-03 22:00:00,Home,P622,2,199,5,Cash,0
INV109607,C1041,2025-01-02 10:42:00,Fashion,P136,5,2499,0,Wallet,0
INV109608,C1186,2024-03-27 17:23:00,Grocery,P287,5,4999,10,Card,0
INV109609,C1846,2025-11-19 01:56:00,Home,P130,5,4999,0,Wallet,0
INV109610,C1534,2024-09-08 07:08:00,Grocery,P877,5,1499,30,Wallet,0
INV109611,C1044,2025-11-05 05:29:00,Sports,P399,4,499,30,UPI,0
INV109612,C1607,2025-04-22 05:06:00,Grocery,P816,5,999,30,Wallet,0
INV109613,C1844,2024-06-23 11:41:00,Home,P939,3,799,0,Cash,0
INV109614,C1091,2024-08-28 01:38:00,Grocery,P636,5,499,15,NetBanking,0
INV109615,C1541,2024-07-15 11:52:00,Electronics,P441,1,1499,30,Cash,0
INV109616,C1700,2024-11-13 15:18:00,Sports,P155,2,4999,30,Cash,1
INV109617,C1643,2024-12-30 02:29:00,Electronics,P345,2,799,15,UPI,1
INV109618,C1104,2024-09-09 00:19:00,Books,P927,3,2499,20,NetBanking,0
INV109619,C1705,2025-10-01 06:50:00,Electronics,P916,3,2499,20,UPI,0
INV109620,C1409,2025-12-03 12:09:00,Books,P765,5,799,15,Cash,0
INV109621,C1261,2024-04-14 07:44:00,Fashion,P853,3,1499,20,Card,0
INV109622,C1035,2024-12-09 18:30:00,Grocery,P427,3,4999,15,Card,0
INV109623,C1531,2024-02-03 00:36:00,Electronics,P984,2,1499,15,Wallet,0
INV109624,C1846,2024-08-06 03:21:00,Books,P949,4,799,15,NetBanking,0
INV109625,C1426,2024-04-30 00:51:00,Sports,P702,5,799,20,Wallet,0
INV109626,C1823,2025-07-03 04:25:00,Grocery,P841,1,4999,0,Wallet,0
INV109627,C1536,2024-04-27 13:21:00,Books,P757,2,199,15,Card,0
INV109628,C1837,2024-12-05 18:31:00,Books,P481,1,799,0,NetBanking,0
INV109629,C1268,2024-09-17 02:29:00,Grocery,P906,2,299,30,NetBanking,0
INV109630,C1305,2025-10-01 10:50:00,Grocery,P109,2,1499,10,Card,0
INV109631,C1812,2024-08-28 12:53:00,Sports,P818,5,2499,10,Wallet,0
INV109632,C1994,2024-05-30 03:37:00,Electronics,P707,4,199,5,Card,0
INV109633,C1956,2024-02-02 12:20:00,Grocery,P542,5,4999,30,Card,0
INV109634,C1464,2025-07-28 14:59:00,Electronics,P441,3,2499,5,UPI,0
INV109635,C1724,2025-06-03 03:59:00,Home,P653,5,1499,30,UPI,1
INV109636,C1352,2024-12-22 21:08:00,Home,P954,1,499,30,NetBanking,0
INV109637,C1476,2025-01-25 09:56:00,Home,P366,5,2499,15,Card,0
INV109638,C1895,2025-04-20 13:06:00,Books,P463,4,999,0,NetBanking,0
INV109639,C1373,2025-11-16 08:56:00,Grocery,P643,3,499,20,Cash,0
INV109640,C1795,2024-05-26 18:12:00,Electronics,P275,2,1499,0,Card,1
INV109641,C1602,2025-08-11 22:13:00,Home,P335,4,999,10,Card,0
INV109642,C1600,2025-10-07 08:25:00,Grocery,P365,5,799,10,Wallet,0
INV109643,C1885,2025-03-08 12:06:00,Grocery,P809,3,4999,15,NetBanking,0
INV109644,C1690,2025-05-15 04:27:00,Electronics,P929,2,999,20,Card,0
INV109645,C1487,2024-01-03 01:05:00,Home,P493,4,199,20,NetBanking,0
INV109646,C1688,2024-05-18 03:30:00,Fashion,P120,2,199,20,NetBanking,0
INV109647,C1117,2024-04-11 15:31:00,Grocery,P331,2,799,0,Wallet,0
INV109648,C1432,2025-04-26 11:48:00,Sports,P531,1,999,10,Wallet,1
INV109649,C1544,2024-12-22 15:48:00,Sports,P549,4,999,5,NetBanking,0
INV109650,C1249,2024-08-16 16:54:00,Home,P999,3,999,0,Card,0
INV109651,C1324,2025-03-13 08:29:00,Fashion,P543,5,799,20,Card,0
INV109652,C1966,2024-04-30 10:51:00,Fashion,P835,1,799,10,Card,0
INV109653,C1836,2024-07-26 01:57:00,Electronics,P430,4,4999,20,NetBanking,0
INV109654,C1960,2024-07-22 17:27:00,Home,P821,4,199,15,Wallet,0
INV109655,C1358,2024-05-31 15:12:00,Home,P605,2,799,15,Cash,0
INV109656,C1930,2024-08-24 22:26:00,Books,P328,2,2499,5,UPI,0
INV109657,C1622,2025-12-22 00:00:00,Sports,P463,1,4999,0,NetBanking,0
INV109658,C1130,2024-04-17 07:17:00,Fashion,P137,5,299,15,UPI,1
INV109659,C1802,2024-01-24 18:53:00,Fashion,P915,2,499,30,Wallet,0
INV109660,C1897,2024-12-10 18:07:00,Fashion,P626,3,199,10,Card,0
INV109661,C1602,2024-10-14 13:38:00,Home,P675,3,799,30,Wallet,0
INV109662,C1979,2024-05-08 00:34:00,Electronics,P743,4,999,5,NetBanking,0
INV109663,C1157,2025-12-03 01:37:00,Fashion,P115,3,799,0,NetBanking,0
INV109664,C1033,2024-08-14 21:06:00,Electronics,P968,1,1499,20,Wallet,1
INV109665,C1942,2024-08-06 13:12:00,Sports,P706,2,1499,5,UPI,0
INV109666,C1578,2025-01-05 12:53:00,Sports,P859,2,1499,20,Cash,1
INV109667,C1259,2024-12-23 19:54:00,Home,P439,2,2499,30,Card,0
INV109668,C1591,2024-03-28 03:55:00,Sports,P982,5,199,30,Cash,1
INV109669,C1829,2024-06-05 05:15:00,Home,P457,3,499,10,UPI,0
INV109670,C1759,2025-09-07 01:32:00,Electronics,P175,1,999,30,Wallet,0
INV109671,C1800,2024-11-01 18:42:00,Fashion,P270,4,2499,20,Wallet,0
INV109672,C1349,2025-09-06 07:20:00,Home,P446,4,199,0,Wallet,1
INV109673,C1631,2024-06-25 08:34:00,Electronics,P283,1,799,20,NetBanking,0
INV109674,C1131,2024-02-01 09:26:00,Books,P333,3,1499,15,NetBanking,1
INV109675,C1916,2024-06-29 17:22:00,Sports,P671,1,2499,0,UPI,0
INV109676,C1777,2024-02-09 10:27:00,Fashion,P980,2,199,0,UPI,0
INV109677,C1037,2024-03-08 14:25:00,Electronics,P256,4,999,15,Card,1
INV109678,C1442,2024-09-09 06:41:00,Fashion,P482,2,4999,10,UPI,0
INV109679,C1858,2025-10-09 19:59:00,Home,P619,5,299,30,Card,1
INV109680,C1920,2025-11-02 13:47:00,Books,P178,2,1499,30,NetBanking,0
INV109681,C1335,2024-12-07 02:12:00,Home,P864,4,2499,20,Card,0
INV109682,C1120,2025-11-12 20:47:00,Fashion,P189,1,199,20,Wallet,0
INV109683,C1239,2025-03-11 13:44:00,Fashion,P167,5,799,0,NetBanking,0
INV109684,C1535,2025-10-05 06:05:00,Fashion,P453,5,2499,5,NetBanking,0
INV109685,C1438,2024-03-11 22:01:00,Home,P687,4,4999,5,Wallet,0
